,代號1,名稱1,代號2,名稱2
0,6732,昇佳電子,0056,元大高股息
1,6598,ABC-KY,00661,元大日經225
2,008201,BP上證50,00668,國泰美國道瓊
3,0050,元大台灣50,00646,元大S&P500
4,00768B,FH20年美債,00762,元大全球AI
5,00759B,FH製藥債,00657,國泰日經225
6,00789B,FH公司債A3,00708L,元大S&P黃金正2
7,0052,富邦科技,00770,國泰北美科技
8,2891B,中信金乙特,00753L,中信中國50正2
9,00790B,FH次順位IG金融債,00678,群益NBI生技
10,00760B,FH新興企業債,00875,國泰網路資安
11,2881A,富邦特,00752,中信中國50
12,2881B,富邦金乙特,0054,元大台商50
13,2882A,國泰特,00635U,元大S&P黃金
14,2882B,國泰金乙特,910322,康師傅-DR
15,2891C,中信金丙特,00851,台新全球AI
16,00758B,FH能源債,00660,元大歐洲50
17,00791B,FH美元信用債1-5Y,00690,兆豐藍籌30
18,0057,富邦摩台,00692,富邦公司治理
19,006204,永豐臺灣加權,00737,國泰AI+Robo
20,2887E,台新戊特,006207,FH滬深
21,1101B,台泥乙特,020004,兆豐電菁英30N
22,2002A,中鋼特,00650L,FH香港正2
23,2838A,聯邦銀甲特,00850,元大臺灣ESG永續
24,9941A,裕融甲特,00711B,FH彭博新興債
25,2887F,台新戊特二,00733,富邦臺灣中小
26,8916A,光隆甲特,020006,永昌中小300N
27,00779B,凱基美債25+,020007,凱基臺灣500N
28,00764B,群益25年美債,00703,台新MSCI中國
29,006208,富邦台50,00739,元大MSCIA股
30,00670L,富邦NASDAQ正2,00861,元大全球未來通訊
31,00696B,富邦美債20年,00665L,富邦恒生國企正2
32,00687B,國泰20年美債,00742,新光內需收益
33,3702A,大聯大甲特,00734B,台新JPM新興債
34,00747B,FH中國政策債,00858,永豐美國500大
35,00832B,新光美債20+,00701,國泰股利精選30
36,00722B,群益15年IG電信債,00743,國泰中國A150
37,00754B,群益AAA-AA公司債,00735,國泰臺韓科技
38,00761B,國泰A級公司債,00636,國泰中國A50
39,00631L,元大台灣50正2,00645,富邦日本
40,00740B,富邦全球投等債,00776,新光ICE美國權值
41,00795B,中信美國公債20年,00728,第一金工業30
42,00679B,元大美債20年,020009,群益A50綠碳N
43,00751B,元大AAA至A公司債,00707R,元大S&P日圓反1
44,00778B,凱基金融債20+,00675L,富邦臺灣加權正2
45,4129A,聯合甲特,00682U,元大美元指數
46,00773B,中信優先金融債,00718B,富邦中國政策債
47,00833B,第一金美債20+,00866,新光ShillerCAPE
48,00772B,中信高評級公司債,00709,富邦歐洲
49,00746B,富邦A級公司債,00714,群益道瓊美國地產
50,00750B,凱基科技債10+,01003T,兆豐新光R1
51,00756B,群益15年EM主權債,00738U,元大道瓊白銀
52,00777B,凱基AAA至A公司債,00683L,元大美元指數正2
53,00781B,國泰A級科技債,00640L,富邦日本正2
54,00755B,群益15年IG公用債,00710B,FH彭博高收益債
55,00723B,群益15年IG科技債,00783,富邦中証500
56,00793B,群益AAA-A醫療債,00700,富邦恒生國企
57,00785B,富邦金融投等債,00771,元大US高息特別股
58,00720B,元大投資級公司債,00830,國泰費城半導體
59,00792B,群益A級公司債,00684R,元大美元指數反1
60,00787B,元大10年IG醫療債,00736,國泰新興市場
61,00731,FH富時高息低波,00652,富邦印度
62,00782B,國泰A級公用債,0055,元大MSCI金融
63,00749B,凱基新興債10+,00763U,街口道瓊銅
64,00775B,新光投等債15+,00653L,富邦印度正2
65,00799B,國泰A級醫療債,01007T,兆豐國泰R2
66,00834B,第一金金融債10+,0061,元大寶滬深
67,00839B,凱基醫療保健債,00706L,元大S&P日圓正2
68,2888A,新光金甲特,00730,富邦臺灣優質高息
69,00663L,國泰臺灣加權正2,00702,國泰標普低波高息
70,00724B,群益10年IG金融債,01002T,土銀國泰R1
71,00721B,元大中國債3-5,00637L,元大滬深300正2
72,00725B,國泰投資級公司債,01001T,土銀富邦R1
73,00786B,元大10年IG銀行債,00685L,群益臺灣加權正2
74,00788B,元大10年IG電能債,00717,富邦美國特別股
75,00835B,第一金科技債10+,8905,裕國
76,00697B,元大美債7-10,020002,元富新中國N
77,00841B,凱基AAA-AA公司債,00654R,富邦印度反1
78,8349A,恒耀甲特,01004T,土銀富邦R2
79,00780B,國泰A級金融債,006201,元大富櫃50
80,00726B,國泰5Y+新興債,00693U,街口S&P黃豆
81,00633L,富邦上証正2,00674R,元大S&P黃金反1
82,00857B,永豐20年美公債,00643,群益深証中小
83,00836B,永豐10年A公司債,00641R,富邦日本反1
84,00840B,凱基IG精選15+,00666R,富邦恒生國企反1
85,00842B,台新美元銀行債,00689R,國泰20年美債反1
86,00798B,國泰中企A級債7+,00691R,兆豐藍籌30反1
87,00844B,新光15年IG金融債,020016,統一MSCI美科技N
88,00863B,中信全球電信債,00681R,元大美債20反1
89,00695B,富邦美債7-10,00852L,國泰美國道瓊正2
90,006203,元大MSCI台灣,020013,元富亞洲高股息N
91,00854B,富邦全球保險債,020015,統一MSCI美低波N
92,00867B,新光A-BBB電信債,00639,富邦深100
93,00744B,國泰中國政金債5+,00712,FH富時不動產
94,0053,元大電子,020010,永昌富櫃200N
95,00748B,凱基中國債3-10,00638R,元大滬深300反1
96,00862B,中信投資級公司債,00669R,國泰美國道瓊反1
97,00784B,富邦中國投等債,911622,泰聚亨-DR
98,00872B,凱基美債1-3,00664R,國泰臺灣加權反1
99,00694B,富邦美債1-3,9136,巨騰-DR
100,00869B,FT10-25年公司債,020003,統一漲升股利150N
101,00870B,元大15年EM主權債,020008,元大特股高息N
102,00868B,FT1-3年美公債,00648R,元大S&P500反1
103,00846B,富邦歐洲銀行債,2897A,王道銀甲特
104,00873B,凱基新興債1-5,01010T,京城樂富R1
105,00874B,凱基BBB公司債15+,00656R,國泰中國A50反1
106,00831B,新光美債1-3,00632R,元大台灣50反1
107,00860B,群益1-5年IG債,00668K,國泰美國道瓊+U
108,00848B,中信新興亞洲債,00766L,台新MSCI中國正2
109,00856B,永豐1-3年美公債,910861,神州-DR
110,00865B,國泰US短期公債,01009T,王道圓滿R1
111,00864B,中信美國公債0-1,00657K,國泰日經225+U
112,00794B,群益7+中國政金債,00774C,新光中政金綠債+R
113,00796B,中信中國債7-10,9103,美德醫療-DR
114,00774B,新光中國政金綠債,00642U,元大S&P石油
115,00871B,元大中國政金債,00671R,富邦NASDAQ反1
116,00745B,富邦中政債0-1,00651R,FH香港反1
117,00849B,中信EM主權債0-5,00625K,富邦上証+R
118,00765B,群益中國政金債,00636K,國泰中國A50+U
119,00853B,統一美債10年Aa-A,00686R,群益臺灣加權反1
120,00727B,國泰1-5Y高收債,00677U,富邦VIX
121,00838B,永豐7-10年中國債,02001L,富邦蘋果正二N
122,00843B,台新中國政策債,00715L,街口布蘭特油正2
123,00859B,群益0-1年美債,00676R,富邦臺灣加權反1
124,00855B,富邦全球能源債,00634R,富邦上証反1
125,00847B,中信美國市政債,020000,富邦特選蘋果N
126,00741B,富邦全球高收債,020014,元大富櫃200N
127,00662,富邦NASDAQ,020001,富邦存股雙十N
128,00732,國泰RMB短期報酬,020012,富邦行動通訊N
129,00845B,富邦新興投等債,020017,永豐富櫃200N
130,00837B,永豐15年金融債,020011,統一微波高息20N
131,0051,元大中型100,02001R,富邦蘋果反一N
132,00647L,元大S&P500正2,00643K,群益深証中小+R
133,00673R,元大S&P原油反1,912398,友佳-DR
134,00719B,元大美債1-3,9188,精熙-DR
135,00655L,國泰中國A50正2,9105,泰金寶-DR
136,00713,元大台灣高息低波,9110,越南控-DR
137,00688L,國泰20年美債正2,00672L,元大S&P原油正2
138,00680L,元大美債20正2,912000,晨訊科-DR
139,006206,元大上證50,911608,明輝-DR
140,1312A,國喬特,911868,同方友友-DR
141,00757,統一FANG+,911616,杜康-DR
142,006205,富邦上証,910482,0.0
